date,session,open,close,high,low,range_pts,body_pts,body_pct_range,avg_range_20d,state,open_time,close_time,bars
2025-08-06,NY,3365.18,3377.455,3379.999,3360.165,19.833999999999833,12.275000000000091,0.619,31.028800000000025,TREND_UP,2025-08-06 08:00:00,2025-08-06 11:59:00,240
2025-08-07,Asia,3405.198,3388.393,3407.052,3381.106,25.945999999999913,-16.804999999999836,-0.648,13.193449999999894,EXPANSION_DN,2025-08-07 19:00:00,2025-08-07 22:59:00,240
2025-08-07,London,3377.59,3378.131,3397.528,3371.672,25.855999999999767,0.5409999999997126,0.021,13.960300000000052,EXPANSION_UP,2025-08-07 01:00:00,2025-08-07 04:59:00,240
2025-08-07,NY,3378.223,3390.126,3393.857,3375.285,18.572000000000116,11.903000000000247,0.641,30.62315000000001,TREND_UP,2025-08-07 08:00:00,2025-08-07 11:59:00,240
2025-08-08,London,3394.334,3394.396,3404.295,3388.763,15.532000000000153,0.062000000000352884,0.004,14.738450000000034,RANGE,2025-08-08 01:00:00,2025-08-08 04:59:00,240
2025-08-08,NY,3386.23,3395.272,3401.968,3381.129,20.838999999999942,9.041999999999916,0.434,30.57900000000002,TREND_UP,2025-08-08 08:00:00,2025-08-08 11:59:00,240
2025-08-11,Asia,3347.05,3352.972,3357.455,3346.198,11.257000000000062,5.9220000000000255,0.526,14.067999999999893,TREND_UP,2025-08-11 19:00:00,2025-08-11 22:59:00,240
2025-08-11,London,3375.877,3361.924,3380.129,3357.121,23.00799999999981,-13.952999999999975,-0.606,14.878000000000043,EXPANSION_DN,2025-08-11 01:00:00,2025-08-11 04:59:00,240
2025-08-11,NY,3355.25,3349.429,3362.926,3341.433,21.492999999999938,-5.820999999999913,-0.271,30.40195000000001,RANGE,2025-08-11 08:00:00,2025-08-11 11:59:00,240
2025-08-12,Asia,3350.503,3351.851,3354.481,3342.702,11.778999999999996,1.3479999999999563,0.114,14.10994999999989,V_UP,2025-08-12 19:00:00,2025-08-12 22:59:00,240
2025-08-12,London,3354.444,3347.997,3358.173,3342.266,15.906999999999698,-6.447000000000116,-0.405,14.95980000000004,TREND_DOWN,2025-08-12 01:00:00,2025-08-12 04:59:00,240
2025-08-12,NY,3347.488,3349.824,3359.278,3331.104,28.173999999999978,2.33600000000024,0.083,30.194100000000002,V_UP,2025-08-12 08:00:00,2025-08-12 11:59:00,240
2025-08-13,Asia,3357.613,3362.886,3374.909,3357.544,17.365000000000236,5.273000000000138,0.304,13.613499999999885,TREND_UP,2025-08-13 19:00:00,2025-08-13 22:59:00,240
2025-08-13,London,3351.832,3360.221,3363.484,3345.701,17.7829999999999,8.389000000000124,0.472,15.29970000000003,TREND_UP,2025-08-13 01:00:00,2025-08-13 04:59:00,240
2025-08-13,NY,3362.338,3357.77,3370.759,3354.17,16.588999999999942,-4.568000000000211,-0.275,29.851700000000005,V_DOWN,2025-08-13 08:00:00,2025-08-13 11:59:00,240
2025-08-14,Asia,3333.409,3340.48,3340.85,3332.192,8.657999999999902,7.070999999999913,0.817,13.943649999999911,TREND_UP,2025-08-14 19:00:00,2025-08-14 22:59:00,240
2025-08-14,London,3360.46,3346.132,3366.507,3341.471,25.036000000000058,-14.327999999999975,-0.572,15.835150000000022,EXPANSION_DN,2025-08-14 01:00:00,2025-08-14 04:59:00,240
2025-08-14,NY,3355.455,3341.82,3358.417,3334.247,24.170000000000073,-13.634999999999764,-0.564,27.781449999999996,TREND_DOWN,2025-08-14 08:00:00,2025-08-14 11:59:00,240
2025-08-15,London,3345.474,3341.283,3348.771,3338.36,10.411000000000058,-4.191000000000258,-0.403,16.200950000000013,TREND_DOWN,2025-08-15 01:00:00,2025-08-15 04:59:00,240
2025-08-15,NY,3342.386,3342.353,3345.993,3332.88,13.112999999999829,-0.032999999999901775,-0.003,27.562750000000005,TREND_DOWN,2025-08-15 08:00:00,2025-08-15 11:59:00,240
2025-08-18,Asia,3334.433,3338.084,3339.229,3326.046,13.182999999999993,3.65099999999984,0.277,13.714749999999913,V_UP,2025-08-18 19:00:00,2025-08-18 22:59:00,240
2025-08-18,London,3357.516,3348.675,3358.441,3344.601,13.83999999999969,-8.840999999999894,-0.639,15.791900000000009,TREND_DOWN,2025-08-18 01:00:00,2025-08-18 04:59:00,240
2025-08-18,NY,3345.524,3335.693,3348.863,3332.219,16.643999999999778,-9.830999999999676,-0.591,27.71434999999999,TREND_DOWN,2025-08-18 08:00:00,2025-08-18 11:59:00,240
2025-08-19,Asia,3316.894,3314.069,3317.8,3311.5,6.300000000000182,-2.824999999999818,-0.448,13.967949999999906,TREND_DOWN,2025-08-19 19:00:00,2025-08-19 22:59:00,240
2025-08-19,London,3337.673,3338.024,3341.845,3334.503,7.3419999999996435,0.3510000000001128,0.048,15.827799999999979,RANGE,2025-08-19 01:00:00,2025-08-19 04:59:00,240
2025-08-19,NY,3339.792,3322.693,3340.568,3320.877,19.69100000000026,-17.098999999999705,-0.868,27.194349999999964,TREND_DOWN,2025-08-19 08:00:00,2025-08-19 11:59:00,240
2025-08-20,Asia,3349.744,3344.68,3349.744,3340.395,9.34900000000016,-5.064000000000306,-0.542,13.78554999999992,TREND_DOWN,2025-08-20 19:00:00,2025-08-20 22:59:00,240
2025-08-20,London,3318.76,3324.945,3327.549,3318.168,9.380999999999858,6.184999999999945,0.659,15.760199999999964,TREND_UP,2025-08-20 01:00:00,2025-08-20 04:59:00,240
2025-08-20,NY,3332.272,3340.618,3350.346,3332.084,18.26200000000017,8.346000000000004,0.457,26.19784999999997,TREND_UP,2025-08-20 08:00:00,2025-08-20 11:59:00,240
2025-08-21,Asia,3339.024,3334.17,3340.249,3332.777,7.471999999999753,-4.8539999999998145,-0.65,13.60204999999994,TREND_DOWN,2025-08-21 19:00:00,2025-08-21 22:59:00,240
2025-08-21,London,3338.288,3339.676,3341.551,3334.307,7.244000000000142,1.38799999999992,0.192,15.56024999999995,V_UP,2025-08-21 01:00:00,2025-08-21 04:59:00,240
2025-08-21,NY,3333.7,3343.658,3348.105,3333.666,14.43899999999985,9.958000000000084,0.69,25.517649999999982,TREND_UP,2025-08-21 08:00:00,2025-08-21 11:59:00,240
2025-08-22,London,3328.448,3328.851,3335.05,3325.356,9.69399999999996,0.4030000000002474,0.042,15.066399999999954,RANGE,2025-08-22 01:00:00,2025-08-22 04:59:00,240
2025-08-22,NY,3329.366,3367.938,3378.893,3321.474,57.41899999999987,38.572000000000116,0.672,24.934349999999974,EXPANSION_UP,2025-08-22 08:00:00,2025-08-22 11:59:00,240
2025-08-25,Asia,3364.284,3375.383,3386.512,3351.276,35.23600000000033,11.098999999999705,0.315,13.530199999999946,EXPANSION_UP,2025-08-25 19:00:00,2025-08-25 22:59:00,240
2025-08-25,London,3366.074,3364.003,3369.912,3363.052,6.859999999999673,-2.0709999999999127,-0.302,14.657749999999941,V_DOWN,2025-08-25 01:00:00,2025-08-25 04:59:00,240
2025-08-25,NY,3370.616,3374.092,3376.33,3362.209,14.121000000000095,3.4760000000001128,0.246,26.67679999999998,V_UP,2025-08-25 08:00:00,2025-08-25 11:59:00,240
2025-08-26,Asia,3391.015,3384.254,3393.578,3382.171,11.407000000000153,-6.760999999999967,-0.593,14.406649999999967,TREND_DOWN,2025-08-26 19:00:00,2025-08-26 22:59:00,240
2025-08-26,London,3377.431,3376.717,3379.937,3367.315,12.621999999999844,-0.7139999999999418,-0.057,14.352249999999913,TREND_DOWN,2025-08-26 01:00:00,2025-08-26 04:59:00,240
2025-08-26,NY,3377.544,3386.712,3389.481,3370.398,19.083000000000084,9.16800000000012,0.48,25.552899999999976,TREND_UP,2025-08-26 08:00:00,2025-08-26 11:59:00,240
2025-08-27,Asia,3395.723,3391.379,3399.526,3384.627,14.898999999999887,-4.344000000000051,-0.292,13.985699999999975,RANGE,2025-08-27 19:00:00,2025-08-27 22:59:00,240
2025-08-27,London,3375.026,3384.513,3385.065,3373.779,11.286000000000058,9.48700000000008,0.841,14.049249999999915,TREND_UP,2025-08-27 01:00:00,2025-08-27 04:59:00,240
2025-08-27,NY,3376.868,3387.922,3390.444,3374.279,16.164999999999964,11.054000000000087,0.684,25.394699999999965,TREND_UP,2025-08-27 08:00:00,2025-08-27 11:59:00,240
2025-08-28,Asia,3416.833,3411.371,3417.909,3407.98,9.929000000000087,-5.461999999999989,-0.55,14.100449999999977,TREND_DOWN,2025-08-28 19:00:00,2025-08-28 22:59:00,240
2025-08-28,London,3390.247,3400.734,3401.089,3387.656,13.432999999999993,10.48700000000008,0.781,14.09614999999992,TREND_UP,2025-08-28 01:00:00,2025-08-28 04:59:00,240
2025-08-28,NY,3404.154,3410.925,3413.5,3394.377,19.123000000000047,6.7710000000001855,0.354,24.03649999999998,V_UP,2025-08-28 08:00:00,2025-08-28 11:59:00,240
2025-08-29,London,3408.957,3410.434,3414.903,3406.586,8.317000000000007,1.4770000000003165,0.178,13.758549999999923,RANGE,2025-08-29 01:00:00,2025-08-29 04:59:00,240
2025-08-29,NY,3410.679,3445.518,3447.689,3406.732,40.95699999999988,34.83899999999994,0.851,23.99949999999999,EXPANSION_UP,2025-08-29 08:00:00,2025-08-29 11:59:00,240
2025-09-01,Asia,3475.251,3496.32,3508.765,3474.551,34.21399999999994,21.06899999999996,0.616,14.042499999999995,EXPANSION_UP,2025-09-01 19:00:00,2025-09-01 22:59:00,240
2025-09-01,London,3475.052,3476.945,3489.952,3467.815,22.13700000000017,1.893000000000029,0.086,13.412049999999908,EXPANSION_UP,2025-09-01 01:00:00,2025-09-01 04:59:00,240
2025-09-01,NY,3470.082,3474.107,3481.322,3467.1,14.222000000000207,4.025000000000091,0.283,23.162199999999984,RANGE,2025-09-01 08:00:00,2025-09-01 11:59:00,240
2025-09-02,Asia,3529.36,3531.839,3546.974,3526.304,20.670000000000073,2.4789999999998145,0.12,15.10229999999999,TREND_UP,2025-09-02 19:00:00,2025-09-02 22:59:00,240
2025-09-02,London,3496.717,3477.627,3497.896,3470.218,27.67800000000034,-19.090000000000146,-0.69,13.971949999999902,EXPANSION_DN,2025-09-02 01:00:00,2025-09-02 04:59:00,240
2025-09-02,NY,3489.711,3520.324,3520.324,3474.214,46.11000000000013,30.613000000000284,0.664,22.653849999999988,EXPANSION_UP,2025-09-02 08:00:00,2025-09-02 11:59:00,240
2025-09-03,Asia,3561.827,3530.907,3563.497,3526.369,37.1279999999997,-30.920000000000073,-0.833,15.545949999999994,EXPANSION_DN,2025-09-03 19:00:00,2025-09-03 22:59:00,240
2025-09-03,London,3536.932,3540.025,3541.338,3526.838,14.5,3.093000000000302,0.213,14.86204999999993,V_UP,2025-09-03 01:00:00,2025-09-03 04:59:00,240
2025-09-03,NY,3547.559,3563.977,3567.428,3541.381,26.047000000000025,16.417999999999665,0.63,22.951,TREND_UP,2025-09-03 08:00:00,2025-09-03 11:59:00,240
2025-09-04,Asia,3540.926,3550.795,3556.528,3540.811,15.716999999999643,9.869000000000142,0.628,16.413649999999983,TREND_UP,2025-09-04 19:00:00,2025-09-04 22:59:00,240
2025-09-04,London,3533.079,3541.266,3545.574,3524.464,21.110000000000127,8.186999999999898,0.388,14.893349999999941,TREND_UP,2025-09-04 01:00:00,2025-09-04 04:59:00,240
2025-09-04,NY,3545.443,3552.853,3558.824,3535.066,23.758000000000266,7.4099999999998545,0.312,23.26165000000001,TREND_UP,2025-09-04 08:00:00,2025-09-04 11:59:00,240
2025-09-05,London,3558.536,3546.02,3561.174,3544.745,16.429000000000087,-12.516000000000076,-0.762,14.65604999999996,TREND_DOWN,2025-09-05 01:00:00,2025-09-05 04:59:00,240
2025-09-05,NY,3553.278,3592.029,3597.947,3548.826,49.121000000000095,38.751000000000204,0.789,23.520950000000017,EXPANSION_UP,2025-09-05 08:00:00,2025-09-05 11:59:00,240
2025-09-08,Asia,3629.526,3647.599,3654.621,3628.216,26.4050000000002,18.07300000000032,0.684,16.520899999999983,EXPANSION_UP,2025-09-08 19:00:00,2025-09-08 22:59:00,240
2025-09-08,London,3581.62,3611.334,3617.369,3581.16,36.20900000000029,29.713999999999942,0.821,14.700899999999956,EXPANSION_UP,2025-09-08 01:00:00,2025-09-08 04:59:00,240
2025-09-08,NY,3619.95,3639.283,3646.34,3614.77,31.570000000000164,19.333000000000084,0.612,24.935050000000025,TREND_UP,2025-09-08 08:00:00,2025-09-08 11:59:00,240
2025-09-09,Asia,3635.453,3636.299,3640.849,3620.204,20.644999999999982,0.8460000000000036,0.041,17.407249999999998,V_UP,2025-09-09 19:00:00,2025-09-09 22:59:00,240
2025-09-09,London,3654.974,3648.163,3659.323,3636.534,22.78899999999976,-6.811000000000149,-0.299,15.36094999999998,RANGE,2025-09-09 01:00:00,2025-09-09 04:59:00,240
2025-09-09,NY,3648.096,3645.465,3674.559,3626.844,47.715000000000146,-2.630999999999858,-0.055,25.438900000000036,V_DOWN,2025-09-09 08:00:00,2025-09-09 11:59:00,240
2025-09-10,Asia,3639.945,3637.395,3649.152,3634.166,14.985999999999876,-2.550000000000182,-0.17,17.824800000000003,V_DOWN,2025-09-10 19:00:00,2025-09-10 22:59:00,240
2025-09-10,London,3642.953,3645.868,3648.533,3639.908,8.625,2.9149999999999636,0.338,15.705049999999982,TREND_UP,2025-09-10 01:00:00,2025-09-10 04:59:00,240
2025-09-10,NY,3649.322,3644.477,3657.441,3638.462,18.978999999999814,-4.845000000000255,-0.255,26.415950000000045,TREND_DOWN,2025-09-10 08:00:00,2025-09-10 11:59:00,240
2025-09-11,Asia,3634.88,3648.982,3651.025,3630.55,20.47499999999991,14.101999999999862,0.689,17.627250000000004,TREND_UP,2025-09-11 19:00:00,2025-09-11 22:59:00,240
2025-09-11,London,3630.743,3626.293,3638.02,3622.69,15.329999999999927,-4.449999999999818,-0.29,15.247149999999987,TREND_DOWN,2025-09-11 01:00:00,2025-09-11 04:59:00,240
2025-09-11,NY,3616.78,3633.084,3643.97,3613.106,30.863999999999578,16.303999999999633,0.528,26.535450000000036,TREND_UP,2025-09-11 08:00:00,2025-09-11 11:59:00,240
2025-09-12,London,3654.867,3641.099,3656.644,3639.724,16.919999999999618,-13.768000000000029,-0.814,14.761849999999981,TREND_DOWN,2025-09-12 01:00:00,2025-09-12 04:59:00,240
2025-09-12,NY,3647.1,3644.539,3654.344,3638.266,16.077999999999975,-2.5609999999996944,-0.159,26.870150000000013,RANGE,2025-09-12 08:00:00,2025-09-12 11:59:00,240
2025-09-15,Asia,3678.912,3677.707,3689.504,3674.72,14.784000000000106,-1.2049999999999272,-0.082,17.353700000000003,V_DOWN,2025-09-15 19:00:00,2025-09-15 22:59:00,240
2025-09-15,London,3645.648,3645.485,3646.242,3633.764,12.478000000000065,-0.16300000000001091,-0.013,15.08729999999996,TREND_DOWN,2025-09-15 01:00:00,2025-09-15 04:59:00,240
2025-09-15,NY,3642.71,3680.478,3681.962,3636.97,44.99200000000019,37.76800000000003,0.839,27.01840000000002,EXPANSION_UP,2025-09-15 08:00:00,2025-09-15 11:59:00,240
2025-09-16,Asia,3691.94,3682.178,3695.402,3674.242,21.159999999999854,-9.762000000000171,-0.461,17.530050000000006,TREND_DOWN,2025-09-16 19:00:00,2025-09-16 22:59:00,240
2025-09-16,London,3684.241,3694.334,3697.27,3680.349,16.92099999999982,10.092999999999847,0.596,15.019199999999978,TREND_UP,2025-09-16 01:00:00,2025-09-16 04:59:00,240
2025-09-16,NY,3697.227,3686.166,3703.097,3678.892,24.205000000000382,-11.060999999999694,-0.457,28.43580000000004,TREND_DOWN,2025-09-16 08:00:00,2025-09-16 11:59:00,240
2025-09-17,Asia,3662.976,3664.799,3672.053,3651.85,20.202999999999975,1.8229999999998654,0.09,17.9991,V_UP,2025-09-17 19:00:00,2025-09-17 22:59:00,240
2025-09-17,London,3680.804,3664.856,3685.883,3662.513,23.36999999999989,-15.947999999999865,-0.682,15.498149999999987,EXPANSION_DN,2025-09-17 01:00:00,2025-09-17 04:59:00,240
2025-09-17,NY,3666.012,3684.16,3687.272,3665.594,21.677999999999884,18.147999999999683,0.837,28.661500000000046,TREND_UP,2025-09-17 08:00:00,2025-09-17 11:59:00,240
2025-09-18,Asia,3640.361,3647.421,3651.241,3632.227,19.014000000000124,7.059999999999945,0.371,18.140999999999984,TREND_UP,2025-09-18 19:00:00,2025-09-18 22:59:00,240
2025-09-18,London,3653.741,3665.497,3665.797,3633.843,31.95400000000018,11.755999999999858,0.368,16.197599999999987,V_UP,2025-09-18 01:00:00,2025-09-18 04:59:00,240
2025-09-18,NY,3667.257,3641.339,3672.471,3627.796,44.67500000000018,-25.91800000000012,-0.58,28.832300000000032,EXPANSION_DN,2025-09-18 08:00:00,2025-09-18 11:59:00,240
2025-09-19,London,3658.89,3655.679,3661.318,3643.293,18.02500000000009,-3.2109999999997854,-0.178,17.43309999999999,TREND_DOWN,2025-09-19 01:00:00,2025-09-19 04:59:00,240
2025-09-19,NY,3648.445,3670.835,3676.056,3643.787,32.26900000000023,22.389999999999873,0.694,30.344100000000047,TREND_UP,2025-09-19 08:00:00,2025-09-19 11:59:00,240
2025-09-22,Asia,3740.061,3741.743,3759.329,3736.746,22.583000000000084,1.681999999999789,0.074,18.658799999999996,TREND_UP,2025-09-22 19:00:00,2025-09-22 22:59:00,240
2025-09-22,London,3692.226,3720.427,3722.602,3691.789,30.812999999999647,28.201000000000022,0.915,17.849649999999997,EXPANSION_UP,2025-09-22 01:00:00,2025-09-22 04:59:00,240
2025-09-22,NY,3724.667,3736.174,3736.419,3712.054,24.36499999999978,11.507000000000062,0.472,29.086600000000068,V_UP,2025-09-22 08:00:00,2025-09-22 11:59:00,240
2025-09-23,Asia,3765.48,3757.125,3771.882,3750.621,21.260999999999967,-8.355000000000018,-0.393,19.128800000000002,TREND_DOWN,2025-09-23 19:00:00,2025-09-23 22:59:00,240
2025-09-23,London,3744.749,3774.251,3775.19,3743.253,31.936999999999898,29.502000000000407,0.924,19.047299999999996,EXPANSION_UP,2025-09-23 01:00:00,2025-09-23 04:59:00,240
2025-09-23,NY,3783.544,3779.362,3788.839,3767.678,21.161000000000058,-4.181999999999789,-0.198,29.59880000000005,RANGE,2025-09-23 08:00:00,2025-09-23 11:59:00,240
2025-09-24,Asia,3741.046,3739.615,3751.563,3729.446,22.11700000000019,-1.43100000000004,-0.065,19.87684999999999,RANGE,2025-09-24 19:00:00,2025-09-24 22:59:00,240
2025-09-24,London,3768.19,3770.156,3779.281,3766.988,12.29300000000012,1.9659999999998945,0.16,20.01305,TREND_UP,2025-09-24 01:00:00,2025-09-24 04:59:00,240
2025-09-24,NY,3768.982,3741.138,3773.04,3739.638,33.402000000000044,-27.84400000000005,-0.834,29.70270000000005,TREND_DOWN,2025-09-24 08:00:00,2025-09-24 11:59:00,240
2025-09-25,Asia,3748.81,3738.443,3753.367,3737.627,15.740000000000236,-10.366999999999734,-0.659,20.51524999999999,TREND_DOWN,2025-09-25 19:00:00,2025-09-25 22:59:00,240
2025-09-25,London,3738.091,3756.398,3761.672,3734.132,27.539999999999964,18.307000000000244,0.665,20.0634,TREND_UP,2025-09-25 01:00:00,2025-09-25 04:59:00,240
2025-09-25,NY,3753.042,3735.852,3755.975,3721.955,34.01999999999998,-17.190000000000055,-0.505,30.564550000000054,TREND_DOWN,2025-09-25 08:00:00,2025-09-25 11:59:00,240
2025-09-26,London,3747.633,3752.979,3755.23,3739.231,15.998999999999796,5.346000000000004,0.334,20.76875,V_UP,2025-09-26 01:00:00,2025-09-26 04:59:00,240
2025-09-26,NY,3748.686,3780.397,3783.849,3746.554,37.29500000000007,31.710999999999785,0.85,31.30940000000005,TREND_UP,2025-09-26 08:00:00,2025-09-26 11:59:00,240
2025-09-29,Asia,3830.665,3848.03,3852.076,3828.065,24.010999999999967,17.365000000000236,0.723,20.928650000000015,TREND_UP,2025-09-29 19:00:00,2025-09-29 22:59:00,240
2025-09-29,London,3804.998,3818.786,3819.898,3801.33,18.56800000000021,13.788000000000011,0.743,21.15284999999999,TREND_UP,2025-09-29 01:00:00,2025-09-29 04:59:00,240
2025-09-29,NY,3828.889,3830.375,3833.244,3809.213,24.03099999999995,1.4859999999998763,0.062,31.12630000000006,V_UP,2025-09-29 08:00:00,2025-09-29 11:59:00,240
2025-09-30,Asia,3860.07,3863.398,3875.658,3858.037,17.621000000000095,3.3279999999999745,0.189,20.367399999999996,TREND_UP,2025-09-30 19:00:00,2025-09-30 22:59:00,240
2025-09-30,London,3867.07,3816.365,3871.724,3807.591,64.13300000000027,-50.70500000000038,-0.791,20.974399999999992,EXPANSION_DN,2025-09-30 01:00:00,2025-09-30 04:59:00,240
2025-09-30,NY,3815.152,3839.059,3854.567,3808.852,45.715000000000146,23.907000000000153,0.523,31.616750000000046,TREND_UP,2025-09-30 08:00:00,2025-09-30 11:59:00,240
2025-10-01,Asia,3862.089,3866.221,3870.045,3852.856,17.18899999999985,4.132000000000062,0.24,20.678099999999993,V_UP,2025-10-01 19:00:00,2025-10-01 22:59:00,240
2025-10-01,London,3864.939,3892.925,3895.345,3853.358,41.986999999999625,27.98600000000033,0.667,22.797149999999988,EXPANSION_UP,2025-10-01 01:00:00,2025-10-01 04:59:00,240
2025-10-01,NY,3883.645,3868.417,3891.146,3856.169,34.97700000000032,-15.228000000000065,-0.435,31.597000000000047,TREND_DOWN,2025-10-01 08:00:00,2025-10-01 11:59:00,240
2025-10-02,Asia,3857.098,3848.183,3863.828,3847.33,16.498000000000047,-8.914999999999964,-0.54,20.792599999999993,TREND_DOWN,2025-10-02 19:00:00,2025-10-02 22:59:00,240
2025-10-02,London,3864.261,3874.658,3878.743,3861.721,17.021999999999935,10.396999999999935,0.611,24.17149999999997,TREND_UP,2025-10-02 01:00:00,2025-10-02 04:59:00,240
2025-10-02,NY,3886.301,3828.388,3897.178,3819.359,77.81899999999996,-57.91300000000001,-0.744,32.043500000000066,EXPANSION_DN,2025-10-02 08:00:00,2025-10-02 11:59:00,240
2025-10-03,London,3843.994,3864.779,3865.729,3843.86,21.868999999999687,20.784999999999854,0.95,23.96709999999996,TREND_UP,2025-10-03 01:00:00,2025-10-03 04:59:00,240
2025-10-03,NY,3862.165,3889.464,3891.695,3860.472,31.222999999999956,27.298999999999978,0.874,34.74655000000005,TREND_UP,2025-10-03 08:00:00,2025-10-03 11:59:00,240
2025-10-06,Asia,3963.457,3964.927,3977.499,3955.828,21.67099999999982,1.4700000000002547,0.068,21.12104999999999,RANGE,2025-10-06 19:00:00,2025-10-06 22:59:00,240
2025-10-06,London,3938.722,3942.494,3949.592,3922.401,27.19100000000026,3.7719999999999345,0.139,24.23909999999994,V_UP,2025-10-06 01:00:00,2025-10-06 04:59:00,240
2025-10-06,NY,3938.28,3962.442,3964.13,3926.496,37.634000000000015,24.161999999999807,0.642,33.85165000000004,TREND_UP,2025-10-06 08:00:00,2025-10-06 11:59:00,240
2025-10-07,Asia,3989.635,4011.653,4011.737,3984.502,27.235000000000127,22.017999999999574,0.808,20.493899999999986,TREND_UP,2025-10-07 19:00:00,2025-10-07 22:59:00,240
2025-10-07,London,3975.942,3951.309,3976.804,3940.844,35.960000000000036,-24.63299999999981,-0.685,23.78819999999994,EXPANSION_DN,2025-10-07 01:00:00,2025-10-07 04:59:00,240
2025-10-07,NY,3966.991,3966.177,3991.083,3961.841,29.24200000000019,-0.8139999999998508,-0.028,34.15485000000003,V_DOWN,2025-10-07 08:00:00,2025-10-07 11:59:00,240
2025-10-08,Asia,4021.459,4018.602,4036.332,4001.228,35.103999999999814,-2.856999999999971,-0.081,20.822149999999986,EXPANSION_DN,2025-10-08 19:00:00,2025-10-08 22:59:00,240
2025-10-08,London,4026.709,4036.271,4040.522,4021.353,19.16899999999987,9.562000000000353,0.499,24.446749999999952,TREND_UP,2025-10-08 01:00:00,2025-10-08 04:59:00,240
2025-10-08,NY,4037.995,4045.688,4050.743,4026.366,24.376999999999953,7.693000000000211,0.316,33.23120000000004,TREND_UP,2025-10-08 08:00:00,2025-10-08 11:59:00,240
2025-10-09,Asia,3975.43,3978.694,3994.451,3969.931,24.519999999999982,3.2640000000001237,0.133,20.720949999999995,RANGE,2025-10-09 19:00:00,2025-10-09 22:59:00,240
2025-10-09,London,4039.061,4038.227,4043.768,4022.655,21.11299999999983,-0.8340000000002874,-0.04,24.973949999999945,TREND_DOWN,2025-10-09 01:00:00,2025-10-09 04:59:00,240
2025-10-09,NY,4044.474,4014.661,4057.996,4003.953,54.04300000000012,-29.813000000000102,-0.552,33.501100000000044,EXPANSION_DN,2025-10-09 08:00:00,2025-10-09 11:59:00,240
2025-10-10,London,3966.348,3992.06,3994.852,3952.618,42.233999999999924,25.71199999999999,0.609,25.26309999999994,EXPANSION_UP,2025-10-10 01:00:00,2025-10-10 04:59:00,240
2025-10-10,NY,3987.231,3998.001,4022.849,3970.628,52.221000000000004,10.769999999999982,0.206,34.66005000000007,EXPANSION_UP,2025-10-10 08:00:00,2025-10-10 11:59:00,240
2025-10-13,Asia,4114.927,4146.094,4149.953,4112.78,37.173000000000684,31.16700000000037,0.838,21.161100000000012,EXPANSION_UP,2025-10-13 19:00:00,2025-10-13 22:59:00,240
2025-10-13,London,4056.243,4077.837,4079.343,4054.838,24.504999999999654,21.59400000000005,0.881,26.528799999999954,TREND_UP,2025-10-13 01:00:00,2025-10-13 04:59:00,240
2025-10-13,NY,4074.011,4104.97,4107.436,4073.213,34.2229999999995,30.959000000000287,0.905,36.46720000000007,TREND_UP,2025-10-13 08:00:00,2025-10-13 11:59:00,240
2025-10-14,Asia,4158.474,4176.401,4186.798,4153.873,32.92500000000018,17.92699999999968,0.544,21.699500000000036,EXPANSION_UP,2025-10-14 19:00:00,2025-10-14 22:59:00,240
2025-10-14,London,4168.026,4144.005,4179.768,4090.568,89.19999999999982,-24.02099999999973,-0.269,27.130149999999936,EXPANSION_DN,2025-10-14 01:00:00,2025-10-14 04:59:00,240
2025-10-14,NY,4130.497,4138.013,4142.788,4097.786,45.0019999999995,7.515999999999622,0.167,35.928750000000036,V_UP,2025-10-14 08:00:00,2025-10-14 11:59:00,240
2025-10-15,Asia,4213.344,4239.485,4239.581,4204.974,34.60699999999997,26.14099999999962,0.755,22.313500000000044,EXPANSION_UP,2025-10-15 19:00:00,2025-10-15 22:59:00,240
2025-10-15,London,4179.67,4208.119,4218.273,4176.563,41.710000000000036,28.448999999999614,0.682,30.744099999999936,TREND_UP,2025-10-15 01:00:00,2025-10-15 04:59:00,240
2025-10-15,NY,4198.716,4190.291,4212.385,4176.211,36.17399999999998,-8.425000000000182,-0.233,36.968599999999995,RANGE,2025-10-15 08:00:00,2025-10-15 11:59:00,240
2025-10-16,Asia,4346.836,4342.478,4379.192,4278.817,100.375,-4.358000000000175,-0.043,23.29455000000005,EXPANSION_DN,2025-10-16 19:00:00,2025-10-16 22:59:00,240
2025-10-16,London,4233.489,4232.893,4235.957,4203.532,32.42500000000018,-0.5959999999995489,-0.018,31.66109999999994,TREND_DOWN,2025-10-16 01:00:00,2025-10-16 04:59:00,240
2025-10-16,NY,4240.727,4273.409,4276.097,4227.688,48.40899999999965,32.68199999999979,0.675,37.6934,TREND_UP,2025-10-16 08:00:00,2025-10-16 11:59:00,240
2025-10-17,London,4376.305,4347.824,4378.602,4309.085,69.51699999999983,-28.481000000000677,-0.41,31.68464999999994,EXPANSION_DN,2025-10-17 01:00:00,2025-10-17 04:59:00,240
2025-10-17,NY,4287.202,4237.502,4320.31,4216.847,103.46300000000065,-49.69999999999982,-0.48,37.88009999999997,EXPANSION_DN,2025-10-17 08:00:00,2025-10-17 11:59:00,240
2025-10-20,Asia,4367.565,4338.857,4372.32,4332.891,39.42900000000009,-28.70799999999963,-0.728,27.289550000000055,TREND_DOWN,2025-10-20 19:00:00,2025-10-20 22:59:00,240
